_flg_,_date_,_url_,_title_
0,2011/11/1,aaa,Skypeの「リアルタイム翻訳」が日本語に対応　実際の使用感は
0,2011/11/1,aaa,企業のクラウド活用を「Lift & Shift」で支援――IBMクラウドならではの強みとは
0,2011/11/1,aaa,エヴァン・ウィリアムズ氏、保有するTwitter株式の3割売却へ（
0,2011/11/1,aaa,古賀政純の「攻めのITのためのDocker塾」：第40回 pipeworkでDockerコンテナの送信帯域幅制御を行う（構築編その3）（
0,2011/11/1,aaa,Twitter、サードパーティー開発者の信頼回復目指しAPI統合とロードマップ公開
0,2011/11/1,aaa,Googleマップの偽情報はこうして作られる　Google マイビジネスを悪用する実態を公表
0,2011/11/1,aaa,マルチクラウドの一括管理ソリューションも発表：IBM Bluemix、マイクロサービス開発向けの機能拡充へ
0,2011/11/1,aaa,Apache Struts2の脆弱性、ファイル暗号化のランサムウェアに悪用
0,2011/11/1,aaa,大企業の8割が“デジタルトランスフォーメーションに本腰”　その背景は
0,2011/11/1,aaa,DMP成功まで、あと1センチ（12）：データ分析の結果を、どうビジネスに生かすのか
0,2011/11/1,aaa,YouTube、視聴回数1万未満のチャンネルは広告収入なしに
0,2011/11/1,aaa,ECサイト構築ソフト「CS-Cart」日本語版に複数の脆弱性 個人情報を不正に取得される恐れ
0,2011/11/1,aaa,「Windows 10」のプライバシー設定についてMicrosoftが説明
0,2011/11/1,aaa,先祖返り？ DB不要の日本発プラットフォームで基幹システムをスリム化（
0,2011/11/1,aaa,Facebook、AI採用のリベンジポルノ対策スタート
0,2011/11/1,aaa,仮想化ソフト「Xen」にPVゲスト脱出の脆弱性　仮想環境を破られる恐れ
0,2011/11/1,aaa,国立がん研究センター、治験業務を効率化する「リモートSDVシステム」を構築
0,2011/11/1,aaa,「YouTube TV」スタート　月額35ドルでテレビ番組見放題、クラウドに録画放題
0,2011/11/1,aaa,接客・営業職、7割強がプライベートなSNSアカウントを「顧客に聞かれて教えたことがある
0,2011/11/1,aaa,Amazon.com、子どものゲーム内課金問題で7000万ドル以上返金へ
0,2011/11/1,aaa,働きやすさは「合理的な武器」に　ハンズラボの長谷川流ワークスタイル改革
0,2011/11/1,aaa,就活売り手市場に悲鳴、「デジタルレイバー」に期待を寄せる日本企業
0,2011/11/1,aaa,Computer Weekly：Yahoo!がSpark／Hadoop環境で使える「TensorFlowOnSpark」をリリース（
0,2011/11/1,aaa,三井住友信託銀行、タブレット端末を活用した新外訪支援システムを導入
0,2011/11/1,aaa,Intel Security、セキュリティ企業McAfeeとしてスピンオフ
0,2011/11/1,aaa,クラウドベースのコンタクトセンターサービス「Amazon Connect」発表
0,2011/11/1,aaa,Weekly Memo：企業向けクラウドへ本格攻勢、Googleの強みと課題とは
0,2011/11/1,aaa,失敗しない「外資系」パッケージソフトとの付き合い方：ユーザーの言いなりになるのがメーカーの仕事ではない
0,2011/11/1,aaa,“見た目”で判断：Facebookの広告投稿も見破る「Perceptual Ad Blocker」登場
0,2011/11/1,aaa,Weekly Memo：NTT Comがクラウド戦略を転換　その真意は？
0,2011/11/1,aaa,富士通、法人向けPCやスライド式静脈センサー搭載タブレットなど新モデルを投入
0,2011/11/1,aaa,「NSAのハッキングツール」新たに大量流出　Windowsの脆弱性悪用も
0,2011/11/1,aaa,PC市場はようやく底を打つも、これからが正念場だ
0,2011/11/1,aaa,Microsoft Focus：「誰にでも使えるAI」のインパクト
0,2011/11/1,aaa,柴崎辰彦の「モノづくりコトづくりを考える」：SXSW 2017観戦記　未来を占う世界最大規模の“フェス”
0,2011/11/1,aaa,Apple、自動運転車走行テストをカリフォルニア州で開始へ
0,2011/11/1,aaa,アイ・オー・データ機器、無線LANルーター「WN-AC1167GR」のXSS脆弱性を修正
0,2011/11/1,aaa,Slack、絵文字付きの細かいステータス設定が可能に
0,2011/11/1,aaa,境界線では守れない、エンドポイントがセキュリティの主戦場に
0,2011/11/1,aaa,ハギーのデジタル道しるべ：新人必見！　知ってる人もあらためておさらい！　情報セキュリティについて知っておきたいこと（その1）
0,2011/11/1,aaa,ビジネスチャットツールを導入している企業は約3割、SNSの活用も進む
0,2011/11/1,aaa,BIND 9の脆弱性を修正、DoS攻撃誘発の恐れ
0,2011/11/1,aaa,経済損失は約3.5兆円!!　寝ることは大切なビジネススキル
0,2011/11/1,aaa,AI活用に挑むIDOM、データドリブンな組織をどう作ったか
0,2011/11/1,aaa,Instagramストーリーのユーザーが本家Snapchat超えの2億人突破
0,2011/11/1,aaa,KDDIとシスコ、「Cisco Spark」の提供で協業　固定電話回線なしで外線通話やクラウドPBXが利用可能に
0,2011/11/1,aaa,ディルバート（496）：苦し紛れの給与交渉
0,2011/11/1,aaa,Google、WebブラウザとCardboardでVRを体験できる「WebVR」サイト公開
0,2011/11/1,aaa,生活音で異常を検知――シンガポールの高齢者ケアサービス、富士通のIoTソリューションを採用
0,2011/11/1,aaa,もっと「ひと」中心の働き方改革、デジタル技術で実現へ
0,2011/11/1,aaa,変わるWindows、変わる情シス：第21回 「Windows 10」のCreators Update、情シス向けのメリットは？
0,2011/11/1,aaa,CARDNETのクレジット決済に6時間強障害、原因はL3スイッチ故障
0,2011/11/1,aaa,NSAの監視ツール情報が新たに流出、「脆弱性は修正済み」とMicrosoft
0,2011/11/1,aaa,Facebook、スパムや偽ニュースを生成する不正アカウントを特定
0,2011/11/1,aaa,Alphabetの生命科学事業がスマートウオッチを発表、医療研究に特化
0,2011/11/1,aaa,Apple、自動運転車の公道走行試開始へ、カリフォルニアで認可受ける
0,2011/11/1,aaa,DeNAとヤマト運輸がオンデマンド宅配実験、18年中に自動運転も
0,2011/11/1,aaa,日本AMDが新CPU「Ryzen 5」をアピール、「3万円で6コア／12スレッド」
0,2011/11/1,aaa,台湾エイスース、最大1300Mbps通信対応のデュアルバンド無線LANルーター
0,2011/11/1,aaa,民法改正案が衆議院通過、システムの開発契約などにも影響
0,2011/11/1,aaa,Ubuntu最新版「17.04」登場、スワップや印刷などを改善
0,2011/11/1,aaa,サイノロジー、M.2 SSDカードで高速化できる企業向けNASキット
0,2011/11/1,aaa,ITと熟練農家の技で稼ぐ AI農業
0,2011/11/1,aaa,Bluetoothビーコンでポイントがたまる飲料自販機、キリンとLINEが展開
0,2011/11/1,aaa,グーグルのAR/VRに両対応、ASUSの新スマホ「ZenFone AR」を国内発表
0,2011/11/1,aaa,サイバートラスト、健康情報通帳“miParu”に「セキュアIoTプラットフォーム」を提供
0,2011/11/1,aaa,“ベンチャーW杯”優勝のユニファ社長、「次は世界進出」
0,2011/11/1,aaa,「専念できないセキュリティ担当、現場と認識にズレ」――IPAのCISO/CSIRT実態調査
0,2011/11/1,aaa,遠隔型の自動運転車が夏にも公道実験、警察庁が基準案
0,2011/11/1,aaa,LIFE STYLEが360度VR動画クリエーターの養成講座、コンテンツ不足解消狙う
0,2011/11/1,aaa,Apple、次期iPhoneの量産でつまずきか、Touch IDで問題に直面
0,2011/11/1,aaa,NEC、「SystemDirector Enterprise」を機能強化 - API活用でアプリ開発対応 
0,2011/11/1,aaa,複数のディストリで使えるLinuxコマンド A-Z 
0,2011/11/1,aaa,従業員約300人、中小企業のアイティメディアが「Windows 10」を導入した理由
0,2011/11/1,aaa,SnapchatにリアカメラでもARエフェクトを追加できる「World Lenses」追加
0,2011/11/1,aaa,「Google Earth」刷新　まずはChromeブラウザで
0,2011/11/1,aaa,Mostly Harmless：実用化へ踏み出したブロックチェーン
0,2011/11/1,aaa,Computer Weekly：Google Playで配信されているVPNアプリの84％でデータ漏えい？　その恐るべき理由
0,2011/11/1,aaa,デジタル革新の取り組みの34％に具体的な成果、世界のビジネスリーダーが回答――富士通調査
0,2011/11/1,aaa,Facebook、SnapchatのようなARエフェクトを自作できる「Camera Effects Platform」
0,2011/11/1,aaa,Lotus Dominoに未解決の脆弱性、Shadow Brokersの流出情報で発覚
0,2011/11/1,aaa,ランサムウェアは減少傾向も、macOSを狙うマルウェアが前年比約7倍に――マカフィーが脅威レポートを公開
0,2011/11/1,aaa,GitHub Developer Program、無料アカウントでも参加可能に
0,2011/11/1,aaa,VRで買い物体験ができる実証実験、みずほ銀行がスタート
0,2011/11/1,aaa,Google、ロシアでの独禁法裁判で和解　約8.5億円の罰金支払い
0,2011/11/1,aaa,日本マイクロソフトは「働き方“で”改革」を強力に推進（
0,2011/11/1,aaa,アイ・オー・データ機器、マルチホップに対応したPLCアダプター
0,2011/11/1,aaa,個人と個人をつなぐクラウドソーシング、ランサーズが新事業展開
0,2011/11/1,aaa,丸紅がGE「Predix」を発電所に導入、海外展開も視野に
0,2011/11/1,aaa,2017年はIT部門のターニングポイント、JUASが「企業IT動向調査2017」報告会開催
0,2011/11/1,aaa,Apple、iPhone新モデル向けに数種類のプロトタイプを試験中か
0,2011/11/1,aaa,IBMの17年Q1決算は売上高が市場予想を下回る、クラウドは好調
0,2011/11/1,aaa,ANAや電通など8社、セキュリティ強化に向けて55億円出資
0,2011/11/1,aaa,わずか10秒で原稿作成、日経のAI記者「決算サマリー」の衝撃
0,2011/11/1,aaa,LINE、社運賭けた音声AI「Clova」開発戦略の全貌を明かす
0,2011/11/1,aaa,NTTマーケティングアクト、総合コンタクトセンターソリューション
0,2011/11/1,aaa,三井住友銀行と理化学研究所、科学技術の振興とイノベーション創出活動で連携
0,2011/11/1,aaa,経済産業省、コンビニ各社と商品への電子タグ利用に向け合意
0,2011/11/1,aaa,凸版印刷と東京国立博物館、VRを活用した文化財鑑賞の開発に向け協業
0,2011/11/1,aaa,仮想化の悩みを解決! 仮想化専用ストレージFAQ (1) 「自動QoS」って何?
0,2011/11/1,aaa,上海自動車ショー開幕　ＡＩやＩｏＴ続々 
0,2011/11/1,aaa,米ＩＢＭ、とまらぬ減収　20四半期連続、構造改革に時間
0,2011/11/1,aaa,＜米国・時間外＞ＩＢＭが下げ幅拡大　20四半期連続の減収で
0,2011/11/1,aaa,三井住友銀、理研と事業化支援で覚書
0,2011/11/1,aaa,人は短期ではもう勝てない？　AIが資産運用の主役に
0,2011/11/1,aaa,エネコムと日立、コンタクトセンターにおける音声データのリアルタイム活用を検証
0,2011/11/1,aaa,「Google Home」、マルチユーザー対応に
0,2011/11/1,aaa,富士通と日本オラクル、国内データセンターからOracle Cloudの提供を開始
0,2011/11/1,aaa,「Firefox 53」公開、40件以上の脆弱性を修正
0,2011/11/1,aaa,Microsoft、タスク管理ツール「To-Do」プレビュー公開　「Wunderlist」は終了へ
0,2011/11/1,aaa,乗務員の睡眠改善を支援するシステム、JR西日本が導入
0,2011/11/1,aaa,中堅・中小企業のデジタル変革にもSAPを――営業体制とパートナーを大幅強化
0,2011/11/1,aaa,LoRaWAN網でガス・水道メータからデータ収集――福岡市でIBMなどがIoT活用の実証実験
0,2011/11/1,aaa,AIで映像制作に「革命」が起きる――フジテレビとマイクロソフトが連携、その狙いは？
0,2011/11/1,aaa,ザックの「crazy idea」をニューラルネットはどう翻訳するだろう
0,2011/11/1,aaa,[広報] PR テクノロジーのカオスマップを作りたい
0,2011/11/1,aaa,Wi-Fiルーターに10件の脆弱性報告、Linksysが対策を勧告
0,2011/11/1,aaa,垂直離着陸可能な“空飛ぶ車”、独Liliumがテスト成功（
0,2011/11/1,aaa,Google、デスクトップ向けの「Chrome 58」公開
0,2011/11/1,aaa,多くの企業アプリ、オープンソースに起因する脆弱性を放置　セキュリティ企業が警鐘（
0,2011/11/1,aaa,SnapchatにリアカメラでもARエフェクトを追加できる「World Lenses」追加（
0,2011/11/1,aaa,制度、ITソリューション、先進事例から見る『働き方改革』
0,2011/11/1,aaa,【要注意】御社のリース契約！　業務負荷は2倍以上に！？
0,2011/11/1,aaa,AI、IoT、MRは未来ではない
0,2011/11/1,aaa,アイティメディアで「働き方改革」進行中！
0,2011/11/1,aaa,アイティメディアがWin 10を導入した理由
0,2011/11/1,aaa,最新機種でモバイルワーク…したくない？
0,2011/11/1,aaa,IFRS16対応、今始めなくてはいけない理由
0,2011/11/1,aaa,情シスが運用管理で消耗しないために
0,2011/11/1,aaa,IoT感染マルウェア、「ミライ」と「ハジメ」が勢力争い 
0,2011/11/1,aaa,Mastodon旋風の影で登場した老舗SNSの面白機能 
0,2011/11/1,aaa,Microsoft、セキュリティ情報の新ポータルに意見募る　ユーザーには不評？ 
0,2011/11/1,aaa,IoT機器を破壊するマルウェア「BrickerBot」拡散中　「Mirai」に対抗か 
0,2011/11/1,aaa,なぜSAPはPaaSの名称から「HANA」を外したのか 
0,2011/11/1,aaa,新生マカフィーは協調を重視――新たに目指す3つのポイントとは 
0,2011/11/1,aaa,マイコン世代が“IT弱者”に？　“声で操作”の破壊力 
0,2011/11/1,aaa,電子レシートやIoTショッピングカートーートライアルCIOが語る、スーパーマーケットの未来とは？ 
0,2011/11/1,aaa,SXSW 2017観戦記　SONYの挑戦「The WOW Factory」 
0,2011/11/1,aaa,史上最大級のDDoS攻撃に使われたマルウェア「Mirai」公開、作者がIoTを悪用 
0,2011/11/1,aaa,働き方改革を進めるデバイス選び
0,2011/11/1,aaa,タテのものをヨコにする!?
0,2011/11/1,aaa,新品より高品質な“中古機器”？
0,2011/11/1,aaa,悩むより、試してみない？
0,2011/11/1,aaa,SuiteWorld 2017 Report：ぴったりフィットするクラウドERPスイート？ Oracle傘下のNetSuiteが常識を覆す新モデル
0,2011/11/1,aaa,Google、虚偽ニュース対策で不適切な検索候補の報告フォームを追加
0,2011/11/1,aaa,【最終回】失敗しない「外資系」パッケージソフトとの付き合い方：「外資系パッケージソフト」の導入で失敗しないために
0,2011/11/1,aaa,ホワイトペーパー：あと1年だけでも――古いPCで戦うためにやるべきメンテナンスとは
0,2011/11/1,aaa,POSデータを公開、売り場づくりはメーカーとともに――異端の販売戦略を支えるデータ分析のチカラ
0,2011/11/1,aaa,Waymo、自動運転車の無料貸出をアリゾナ州でスタート
0,2011/11/1,aaa,日々の定型業務を自動化　企業向けSNS「Talknote」にTaskbot機能
0,2011/11/1,aaa,B.LEAGUEチケットサイトなどから個人情報のべ15万件超が流出の恐れ Apache Struts2の脆弱性が原因
0,2011/11/1,aaa,Microsoft、「Dynamics 365 for Sales」と「LinkedIn Sales Navigator」を統合
0,2011/11/1,aaa,クラウドとモバイルはビジネスをどう変えるのか：デジタル改革時代の“ITの基礎”を学びたい人、集まれ！　「デジタル改革塾」、5月9日に開催
0,2011/11/1,aaa,ドローン視点のリアルタイム映像を楽しめる「DJI Goggles」、5万7800円で発売
0,2011/11/1,aaa,Google、プロ向けVRカメラ「YI HALO」貸出プログラム「Jump Start」開始
0,2011/11/1,aaa,「対策を立てろ」は無能なマネジャーの常套句
0,2011/11/1,aaa,働き方改革の抵抗勢力、推進側が「正義」で反対派が「悪」ではない
0,2011/11/1,aaa,iPhone登場で僕がドコモでやるべきことは終わった。だから辞めた──ドワンゴ夏野氏
0,2011/11/1,aaa,大学関係者をだます攻撃の調査で見つかった、複数の外交文書
0,2011/11/1,aaa,ケアレスミスの原因を真面目に追求してもムダ
0,2011/11/1,aaa,ワイヤレスからPC対応まで！旬の変わり種バッテリーを検証
0,2011/11/1,aaa,Amazon.com、デジタルコンテンツの定期販売マーケットプレース開始
0,2011/11/1,aaa,Apple、世界の直営店で学習講座「Today at Apple」を開始へ
0,2011/11/1,aaa,日立が1300億円超で米コンプレッサー大手買収、約4000社にLumada展開へ
0,2011/11/1,aaa,「ハイパーコンバージド製品などを従量課金で提供する」――米Dell EMC幹部
0,2011/11/1,aaa,NSSOLがオラクルクラウド提供、専用機を1台単位で
0,2011/11/1,aaa,"凸版印刷、くずし字で書かれた歴史的資料にアクセスできるWebビューアー
"
0,2011/11/1,aaa,Garminが日本事業を強化、広告やブランド訴求で事業規模3倍に
0,2011/11/1,aaa,PwCサイバー、運用委託先を踏み台に機密情報を盗む攻撃を報告
0,2011/11/1,aaa,ビューン、マンション入居者が無料で雑誌・マンガ読み放題のサービス
0,2011/11/1,aaa,4Kで地上波とケーブルが連携、大分朝日放送制作の4K番組を愛媛CATVで放送へ
0,2011/11/1,aaa,シスコCEO、トランプ政権の技術者ビザ厳格化に理解「本来の熟練者に使われるべき」
0,2011/11/1,aaa,またもStruts2で漏洩、ぴあ運営のB.LEAGUEサイトから流出したカード番号で被害
0,2011/11/1,aaa,AppleがNASA出身者を複数採用か、自動運転テストやAR開発に
0,2011/11/1,aaa,DeNAと横浜市、金沢動物園内で一般向け自動運転バス試乗イベント
0,2011/11/1,aaa,IT人材白書2017が公開、「デジタルビジネスの技術者が足りない」とIPA
0,2011/11/1,aaa,楽天、Jリーグと共同で全クラブのグッズを扱うECサイト
0,2011/11/1,aaa,米Square、今夏よりJCBに対応へ
0,2011/11/1,aaa,NTTデータと東京海上がブロックチェーンの実験完了、コンソーシアム設立へ
0,2011/11/1,aaa,"J:COMが地域情報アプリ「ど・ろーかる」投入、地図上に地域情報をマッピング
"
0,2011/11/1,aaa,サンワサプライ、Lightningに直付けできる録音マイク
0,2011/11/1,aaa,VDI環境で動画をスムーズに再生、デルのシンクライアントのエントリーモデル新製品
0,2011/11/1,aaa,ライブストリーミング配信の「Twitch」、非パートナーも収益獲得が可能に
0,2011/11/1,aaa,ニコニコ動画、機械学習で監視対象のコメント75%減に！「超自然言語処理」に挑むドワンゴのデータ利活用事例セミナーレポート
0,2011/11/1,aaa,【4月開催】人工知能・機械学習関連イベント&勉強会
0,2011/11/1,aaa,AI.accelerator ってなんだ？？
0,2011/11/1,aaa,誰でも1時間でAIを設計できる「AI Lean Canvas」を作ってみました！
0,2011/11/1,aaa,現代のダビンチが提唱する「お金のいらない世界」。究極の理想郷「ザ・ヴィーナス・プロジェクト」が進行中
0,2011/11/1,aaa,ファナックの「FIELD System」、APIのアルファ版を公開
0,2011/11/1,aaa,部品交換をIoTで最適化 三菱電機、鉄道車両の予防保全システム開発へ
0,2011/11/1,aaa,あなたの感情は、AI相手に隠せない？気になる世界の感情分析技術活用まとめ
0,2011/11/1,aaa,TensorFlowで競艇予想
0,2011/11/1,aaa,人工知能について知っておくべき10のこと、ロボットは人々の仕事を奪う
0,2011/11/1,aaa,VR、AR、BMI、IoA…、脳とデジタルの新しい関係に迫る
0,2011/11/1,aaa,知性を備えたロボットが人間の仕事を奪う？（前）
0,2011/11/1,aaa,知性を備えたロボットが人間の仕事を奪う？（後）
0,2011/11/1,aaa,【今週の労務書】『AI時代の働き方と法　2035年の労働法を考える』
0,2011/11/1,aaa,汎用AIを研究するWBA若手の会カジュアルトークを突撃取材！WBAは○○な場
0,2011/11/1,aaa,技術者が語る、パブリッククラウド活用のすすめ from ニフティクラウド ユーザーブログ (19) ドメイン名の取得とDNSの設定方法 
0,2011/11/1,aaa,DAC、ブロックチェーンでデジタル広告効果の透明性を改善する実証実験 
0,2011/11/1,aaa,消費者の真のニーズを研究&実践！「LOHACO EC マーケティングラボ」を123社と - アスクル 
0,2011/11/1,aaa,Web接客「KARTE」とレコメンドエンジン「Genometrics」が連携
0,2011/11/1,aaa,情シスのタマちゃん (25) がんばれ小荒井くん！ 
0,2011/11/1,aaa,VMwareのCTOが語るクラウドへの移行における3つの課題とは? 
0,2011/11/1,aaa,WordPress 4.8、IE8・IE9・IE10サポート終了
0,2011/11/1,aaa,トヨタとKDDI、つながるタクシーの実現に向け走行データ活用の実証実験 
0,2011/11/1,aaa,ランサムウェアの被害に遭った企業の1割が身代金支払い - IDC調査 
0,2011/11/1,aaa,圧縮して働く！？リクルートのグダグダ会議撲滅術
0,2011/11/1,aaa,味の素の会議、「無限ホワイトボード」で議論を可視化
0,2011/11/1,aaa,住友生命の会議を救う「隠れファシリテーター」とは？
0,2011/11/1,aaa,集まらなくても大丈夫、丸亀製麺流SNS会議
0,2011/11/1,aaa,パスワードの別送に意味はある？
0,2011/11/1,aaa,ぴあ運営サイト不正アクセス、Struts2の脆弱性は「S2-045」
0,2011/11/1,aaa,ＡＩ社会は信用できるか
0,2011/11/1,aaa,憲法学のフロンティア(上)ＡＩのリスクに対応急げ 
0,2011/11/1,aaa,生保にフィンテック　ＡＩ・ビッグデータ駆使
0,2011/11/1,aaa,人工知能は人類にとって善なのか悪なのか？ AIの権利が認められる時代とは
0,2011/11/1,aaa,外交する人工知能 ? 理想的な国境を、超空間の中に作る
0,2011/11/1,aaa,人工知能時代の人間の生き方は、古代ローマに学ぶべし
0,2011/11/1,aaa,「CEOの仕事もAIに奪われる」--アリババのJ・マー会長、人工知能の危険性を警告 
0,2011/11/1,aaa,【NDC2017】第4次産業革命時代におけるゲーム開発－人工知能の時代に開発者はどう生き残っていくか
0,2011/11/1,aaa,書籍「人工知能解体新書 ゼロからわかる人工知能のしくみと活用」を10名様に【ロボスタプレゼント】
0,2011/11/1,aaa,今さら聞けないビジネスIT用語集
0,2011/11/1,aaa,「商売上手すぎる! 課金せざるを得ない」美少女AIアプリのまさかの課金システムが大評判
0,2011/11/1,aaa,AIに支配された世界を研究者が描いたら？ SFスリラー小説『Void Star』が示す近未来像
0,2011/11/1,aaa,人工知能研究者が男女の脳の違いから導き出した『女の機嫌の直し方』
0,2011/11/1,aaa,動画でわかる！人工知能（AI）と機械学習の基本
0,2011/11/1,aaa,弁護士が人工知能に取って代わられる？改めて考える弁護士の役割
0,2011/11/1,aaa,人間の仕事を奪う｢AI｣の過去･現在･未来
0,2011/11/1,aaa,これ1枚で分かる「情シスが知っておくべきAIの知識」
0,2011/11/1,aaa,なぜ、IoT×人工知能で“住みよい街作り”ができるのか
0,2011/11/1,aaa,「AI×ビジネス」が広がる今後、情シスは何をすればいい？
0,2011/11/1,aaa,50年以上研究されてきた人工知能、今なぜブームに？
0,2011/11/1,aaa,コレ1枚で分かる「スマートマシンが実現しようとしていること」
0,2011/11/1,aaa,AlphaGoが李氏に一敗、「この敗北データはAIの学習のために非常に貴重」と開発者
0,2011/11/1,aaa,HALは実現するか――研究者6人が語るAIの現状と将来
0,2011/11/1,aaa,費用対効果は？ ナレッジは誰のものか？　「IBM Watson」の課題
0,2011/11/1,aaa,日本のIT大手はAI技術のグローバル発信力を高めよ
0,2011/11/1,aaa,IBMの「Watson」が“作った”料理はうまいのか？　実際に食べてみた
0,2011/11/1,aaa,「外資系パッケージソフト」の導入で失敗しないために 
0,2011/11/1,aaa,iPad 3万7000台を一元管理　JR東、MDM連携システム導入 
0,2011/11/1,aaa,Suicaの代わりに「手」をかざす時代がやってくる？　日立のウォークスルー型指静脈認証を見てきた 
0,2011/11/1,aaa,「無限ループ」な言い訳 
0,2011/11/1,aaa,ぴったりフィットするクラウドERPスイート？ Oracle傘下のNetSuiteが常識を覆す新モデル 
0,2011/11/1,aaa,「Portrait Display SDK」に脆弱性、富士通などのアプリに影響 
0,2011/11/1,aaa,年収800万円以上を狙える求人はコチラ！
0,2011/11/1,aaa,【正社員】プライベートも充実――長期休暇あり！年間休日120日以上
0,2011/11/1,aaa,【資格取得制度あり】スキルアップを会社が支援！
0,2011/11/1,aaa,【未経験可】年収500万以上を目指せる求人特集
0,2011/11/1,aaa,【正社員】安心して働きたい！上場企業の求人特集
0,2011/11/1,aaa,5/31まで●富士フイルムグループIT部長のデジタル化の進め方
0,2011/11/1,aaa,「AIは人間の良き部下であれ」、人工知能学会の山田誠二氏
0,2011/11/1,aaa,農協の未来(離農とＡＩ・ロボット) 
0,2011/11/1,aaa,AIで「完璧なママ」を作り上げたダヴ 
0,2011/11/1,aaa,ALBERT、「人工知能学会全国大会」に協賛・出展～「人工知能のビジネス応用の現状」と題して講演～
0,2011/11/1,aaa,人工知能が突きつける課題に、人類はどう答えるのか？『エクサスケールの少女』【書評】
0,2011/11/1,aaa,【ネタバレ】美少女AI“古瀬あい”レビュー。3日で記憶を失う彼女と過ごした4日間
0,2011/11/1,aaa,【寄稿】AI事故めぐる訴訟に備えよ
0,2011/11/1,aaa,AIと自動化の推進で未来は暗いものに!? 
0,2011/11/1,aaa,「テレパシー技術」開発に乗り出すイーロン・マスクの危機感
0,2011/11/1,aaa,人工知能は人類にとって善なのか悪なのか？ AIの権利が認められる時代とは 
0,2011/11/1,aaa,ロボットで自動化する業務としない業務、どう見極める？ 
0,2011/11/1,aaa,医療系書籍の編集職 「医療×AI（人工知能）」を実現する書籍立ち上げにイチから携われます。
0,2011/11/1,aaa,株式会社ブレインパッド
0,2011/11/1,aaa,データからお金の流れを洗い出す「データノミクス」が明らかにしたこと、これから実現すること【ライフハッカーJOB】
0,2011/11/1,aaa,【フィスコ】人工知能エンジンScorobo＠for Fintech 第2弾テレビ東京モーニングサテライトに経済指標予測 
0,2011/11/1,aaa,テクノロジーで英語学習者のさまざまな悩みを解決する ーー グローバルビジネスに活きるオンラインアカデミー「Asteria」
0,2011/11/1,aaa,スマホがテレビのコントローラー ?? 「スポナビライブ」が提案するスポーツ観戦の新しい楽しみ方
0,2011/11/1,aaa,大企業にオープン・イノベーションは本当に可能か？ SXSW 2017で「家電の再定義」を提案したパナソニック アプライアンス社の挑戦
0,2011/11/1,aaa,GWの読書にお勧め、著名CEOが推薦する「一冊」
0,2011/11/1,aaa,ディズニーが滞在型の『スター・ウォーズ』リゾート構想
0,2011/11/1,aaa,勝間和代が生産性イノベーションで到達したロジカル家事とは
0,2011/11/1,aaa,北朝鮮を攻撃したら何が起きる ?? もし永田町が核攻撃を受けたら
0,2011/11/1,aaa,わずか20ドルの顕微鏡が登場 ?? 格安の理由とは?
0,2011/11/1,aaa,アメリカではバレンタイン・デイに300億ドル(3.4兆円弱)を消費する…
0,2011/11/1,aaa,髪の毛が薄くなりやすいヘアスタイルって?
0,2011/11/1,aaa,英国人男性が73.41mの高さからバンジージャンプに挑戦、カップティー…
0,2011/11/1,aaa,無印良品、初のホテルを中国・深センで計画 ?? 「MUJI HOTEL」今年開業
0,2011/11/1,aaa,ロボットを殴り倒した男、ロボットに通報され逮捕 ?? シリコンバレー
0,2011/11/1,aaa,Twitterで「認証済みアカウント」になる方法
0,2011/11/1,aaa,アメリカ・トランプ政権が税制改革案を発表 ?? 法人税は15％に引き下げ
0,2011/11/1,aaa,アリババCEO「これからの30年、世界は今より悪くなる」
0,2011/11/1,aaa,iPhone 8、部品の量産体制に遅れか ?? 発売時期めぐり憶測
0,2011/11/1,aaa,ニューヨークを愛する住民が「空き店舗マップ」を作った理由
0,2011/11/1,aaa,川に流れるゴミを水車で回収する試みに注目集まる
0,2011/11/1,aaa,クラウドから「エッジ」へ??NVIDIA軸に始まった半導体業界のAI戦争
0,2011/11/1,aaa,未知の競技と出会うのも、深掘りするのも自由。「スポナビライブ」の魅力を、スポーツ観戦のエキスパート・サッシャさんに聞いた
0,2011/11/1,aaa,送りバントも盗塁も無意味な策なのか……。「統計学」を学びたいなら、まずは「プロ野球」を観てはいかが？
0,2011/11/1,aaa,日本発「無人レジ」に海外も注目
0,2011/11/1,aaa,?医療業界で1000万円以上稼げる仕事
0,2011/11/1,aaa,仏大統領選、マクロン氏優位で市場に安心感 ?? 動き出す投資家
0,2011/11/1,aaa,イギリス、3月の小売販売は予想以上の落ち込み ?? ブレグジット投票後のインフレが影響
0,2011/11/1,aaa,スポティファイ、著作権管理のブロックチェーン企業を買収
0,2011/11/1,aaa,イギリス総選挙 ?? 賛成票を投じた労働党員は「クリスマスに賛成する七面鳥」
0,2011/11/1,aaa,カロリーたった80Kcalのアイスがしっかり美味しい理由は？
0,2011/11/1,aaa,1年間で給料が上がった職業トップ10(アメリカ編)
0,2011/11/1,aaa,首回りのポツポツ、引っ張らないで！手軽にツルツルに導く裏技
0,2011/11/1,aaa,SXSW 2017で紹介された家電分野のイノベーションとは？
0,2011/11/1,aaa,小型車ながら、Poloが高い安全性を誇る理由
0,2011/11/1,aaa,「人間は問題が多い」ロボットを導入して業績を上げるフィンテック企業
0,2011/11/1,aaa,あなたにインストールされている「英語OS」をバージョンアップ
